Date,Close,High,Low,Open,Volume
2020-01-02,110.94513702392578,112.09689190665891,110.38966971859595,111.802823913062,3784100
2020-01-03,110.78993225097656,111.73747359130768,110.38150517635283,110.65106854130912,4000100
2020-01-06,111.21467590332031,111.35355206279387,110.43866703483496,110.52035742697188,4085100
2020-01-07,109.46662139892578,111.14935143698929,109.41761214364142,111.09216566302067,5718100
2020-01-08,110.03026580810547,110.56939260856205,109.51565610240309,109.8342287637262,3681400
2020-01-09,110.103759765625,110.58571316228294,109.89138218459584,110.51218681974576,3954700
2020-01-10,109.89141082763672,110.61841067489499,109.77705172124355,110.41419709460662,3099500
2020-01-13,111.52510070800781,111.57410996475892,109.9730827445963,109.98941085404289,5127200
2020-01-14,111.78649139404297,111.86000527349063,110.84710167679441,111.23918816472,4159700
2020-01-15,113.70606994628906,113.74691513756314,111.74562540715745,111.94166238254917,5002600
2020-01-16,114.0409927368164,114.49026495052979,113.2159746455998,113.82861517406256,4977900
2020-01-17,115.3888168334961,115.4378385541667,114.27789465153533,114.44127545869284,6908700
2020-01-21,115.87892150878906,116.09129908471415,114.63729980412461,114.8578538980265,4440000
2020-01-22,117.12055206298828,117.27575634582398,115.76457118202977,115.8380850641503,5366100
2020-01-23,117.34107971191406,117.50446049385494,116.29550752135162,116.88364343656846,3915700
2020-01-24,116.74480438232422,117.74953158944955,116.36088189930278,117.48814471874498,2791500
2020-01-27,116.10765838623047,117.10422153223044,115.21729027742587,115.70739533113006,3895300
2020-01-28,116.35272979736328,116.74481637580332,115.79726238571627,116.0995069557831,2908300
2020-01-29,115.77275085449219,116.36088691920807,115.31531446287026,115.99330499481236,3263200
2020-01-30,117.48812866210938,117.59432368542947,115.6011976538486,116.25468343761023,4058500
2020-01-31,116.0096435546875,118.15796174689198,115.64206163667741,117.47180717137891,4753100
2020-02-03,116.40987396240234,116.86732273092177,115.86258320801092,116.62226400669462,3977800
2020-02-04,116.98980712890625,117.67596135821236,116.07493482316477,116.97346656224647,3494300
2020-02-05,117.87203979492188,118.10892198092604,117.16136830850256,117.36558181734193,3504900
2020-02-06,117.89656829833984,118.68891787026018,117.68419069324386,118.14979110631741,3571400
2020-02-07,118.74609375,119.03199771214592,117.48814373781157,117.8393850689334,3138500
2020-02-10,118.98299407958984,119.60379882786616,118.55006232046705,119.20353575477608,3775600
2020-02-11,119.32606506347656,119.55478324623449,118.33766598039642,119.43226009983066,3870500
2020-02-12,119.32606506347656,119.86519183606573,118.72976497730099,119.81617011329806,4217400
2020-02-13,119.64463806152344,120.1837648357041,117.23492061622073,118.64807492047656,5041400
2020-02-14,120.06936645507812,120.20005361412939,119.21166731575589,119.72628929218965,3555600
2020-02-18,118.93396759033203,120.24092673383815,118.7705867912144,120.16741285275822,4938700
2020-02-19,118.87677764892578,119.65278656070082,118.84410896877091,118.95029152742767,2978800
2020-02-20,118.57453918457031,119.09732528812137,117.586140280689,119.07282066328334,2805900
2020-02-21,119.13819122314453,119.1953645363177,118.28865586686442,118.49286941886555,4271800
2020-02-24,116.51610565185547,120.20011433592954,116.45075580721584,119.14637769361052,5027700
2020-02-25,115.25811767578125,117.93739810758557,114.82518600299731,116.47522229903244,7585800
2020-02-26,115.97691345214844,117.42274834786902,115.30709973426183,116.35267173111022,6157200
2020-02-27,111.39441680908203,116.92452390542473,111.3454075453963,115.51136945758735,8605000
2020-02-28,107.8492431640625,109.25423317852264,104.8432261330714,108.83764208491802,14164000
2020-03-02,112.38279724121094,112.53800152645375,107.59603134746416,107.82474951596765,8504500
2020-03-03,110.74909210205078,114.0900227334468,110.06293757679596,112.06422784089203,8728300
2020-03-04,116.31185150146484,116.57325078886886,111.10031850273477,111.24735871795053,7635700
2020-03-05,113.56924438476562,116.29950487404933,112.39324935641179,114.15311976137077,6579100
2020-03-06,112.87847900390625,113.62683856516045,108.10051227159802,108.19097345535806,6754900
