Date,Close,High,Low,Open,Volume
2021-01-04,121.28182220458984,124.23252933088347,119.32308608868411,123.58521860444158,7486900
2021-01-05,121.64334106445312,122.04685374742435,120.13015246901485,121.1137346766274,4126000
2021-01-06,120.1553726196289,120.71862538108532,119.0288927515902,119.0961470041139,4843300
2021-01-07,119.76866149902344,120.34030333175772,118.65898571439507,120.05448241539058,4473200
2021-01-08,121.20620727539062,121.3911532797738,119.0877558519004,119.76868758283928,4312000
2021-01-11,119.44922637939453,121.31549026291034,119.1129679324739,121.0801067845784,3902700
2021-01-12,118.89437103271484,119.37355271840147,117.22987015691488,119.06251305905546,5150000
2021-01-13,119.86954498291016,120.41598094390645,118.53290046055669,118.63377541999881,4361600
2021-01-14,119.17178344726562,119.74343808511289,118.59173966697132,118.93640001622114,4724700
2021-01-15,118.86074829101562,119.87795109226224,118.13778120339713,118.91118576708092,4309100
2021-01-19,119.42399597167969,119.86114217192524,118.90279158163369,119.6930129648881,5158600
2021-01-20,118.81031799316406,119.18861191394473,117.62498592427329,118.5665197408716,5019300
2021-01-21,117.36436462402344,118.3563357582446,116.63299564108294,117.93600639748632,5684100
2021-01-22,116.50691223144531,117.30553560970954,116.2042745186104,117.27191489825528,4014900
2021-01-25,117.84353637695312,117.96964288479998,115.65783134271955,116.06134394747377,3829000
2021-01-26,119.2054443359375,119.44922979280581,117.48209088448785,118.79351682336649,4242500
2021-01-27,116.04454040527344,119.65097400526815,115.63262578402845,118.12096876225564,6659800
2021-01-28,117.01131439208984,118.35636093618756,115.80916549432236,116.70867667486641,5514000
2021-01-29,114.80879974365234,116.39764465691825,114.3380199533859,116.10340889143143,6778100
2021-02-01,115.15345764160156,115.9773126359243,114.24554445000986,115.15345764160156,4185700
2021-02-02,116.33036041259766,117.29711283151545,114.83398888330811,115.54854111502819,3581600
2021-02-03,116.02776336669922,116.8095701104905,115.22913985055922,115.8007818360274,3609600
2021-02-04,117.4232177734375,117.49047201830287,115.80075240865591,115.80075240865591,3860300
2021-02-05,118.49928283691406,119.47443740094312,117.4652631659497,118.10417213222426,4437900
2021-02-08,118.02850341796875,119.21383553539978,117.27191554542456,118.69263112664432,4112200
2021-02-09,117.3559799194336,118.65899086752859,117.2635069333653,118.64218692637871,3179300
2021-02-10,115.75873565673828,118.6337877464945,114.96851418583778,118.6337877464945,6966600
2021-02-11,113.46373748779297,116.187477055182,112.93411825394132,115.8848393254721,7528000
2021-02-12,112.53903198242188,113.99338149180889,112.1859566922785,113.70754764293459,5659300
2021-02-16,112.96774291992188,113.32922007641896,112.14388799255555,113.11905535917097,5180100
2021-02-17,113.03500366210938,113.54780611475023,112.53060318076399,112.69873239873343,3353000
2021-02-18,113.79997253417969,114.07739146499772,112.57261792473173,112.707126405268,3935200
2021-02-19,111.39569854736328,113.58981863831355,111.21075257590878,113.49734565258629,5414900
2021-02-22,110.95858001708984,111.47138249240813,109.9245602673486,111.00060270286274,5792900
2021-02-23,111.6226806640625,112.93410641282352,110.37850916234513,111.51339090918708,6264300
2021-02-24,111.0426254272461,111.21075463328711,110.29443955704285,110.84087551097136,4944000
2021-02-25,109.28563690185547,111.04261060115486,109.11750771826259,110.42053133911774,5702300
2021-02-26,108.6047134399414,110.01701407997874,108.08350908384696,109.7648266995688,8329000
2021-03-01,109.80685424804688,110.94174881996689,109.5714707976012,109.79845227747239,5287300
2021-03-02,110.18516540527344,110.99219074558474,109.60510872649165,109.70598368717144,5614000
2021-03-03,108.56267547607422,109.73119067944691,108.4281669912774,109.11751335528474,7505800
2021-03-04,109.16686248779297,111.64118550295433,108.73470771478986,109.52275693553584,9102800
2021-03-05,112.72582244873047,113.04782773582845,109.47191919862985,109.85323376343096,10186500
2021-03-08,111.96319580078125,113.7002969600292,111.84456431288339,112.89529665430364,8634900
2021-03-09,112.06487274169922,113.47151243277703,111.85302988207408,112.64956110304253,8930200
2021-03-10,113.19188690185547,113.94604702219458,110.615870292478,112.29367517761597,7791700
2021-03-11,112.88682556152344,114.03925125029053,112.78514512511705,112.99698798753849,4458900
2021-03-12,112.73428344726562,113.36981198644409,112.3953400649816,112.80207470969468,5275100
2021-03-15,112.72582244873047,113.23425048837338,111.82761078457519,113.1749282808081,5389200
2021-03-16,113.55622863769531,114.03923650790937,112.48854540386603,112.7681794976962,5544700
2021-03-17,113.22576904296875,114.02230027496849,113.02240817002395,113.85282857089373,6199500
2021-03-18,112.30213928222656,112.76819617419874,111.35308737847409,112.15808768468288,6476700
2021-03-19,113.97148132324219,114.40363618875006,112.00557298553228,112.11573543217463,16114400
2021-03-22,116.76779174804688,117.10673516583209,114.47140936348482,114.92899720034372,7813400
2021-03-23,118.1744155883789,118.7760420134281,117.08976835179817,117.31856223942434,6978400
2021-03-24,117.62361907958984,118.72520445853719,117.59819897260238,117.79309076945994,5082300
2021-03-25,118.3184585571289,118.84382462468822,117.22534234124981,117.9371311288837,5827600
2021-03-26,120.9198989868164,121.17411299866006,117.89478974247587,118.30999346295417,6785600
2021-03-29,122.70783233642578,122.83494578566656,120.68261550517437,121.06392999317761,6105800
2021-03-30,120.78431701660156,122.65701355167654,120.42842257031484,121.75031992219749,4372700
2021-03-31,119.86068725585938,121.45374969601433,119.62342428773357,121.44528063638913,6257900
2021-04-01,119.71663665771484,120.58095915156113,118.72521361912446,119.64037633086839,4823400
2021-04-05,121.3096923828125,122.30958442564068,119.75053211440515,120.19963792074138,5980700
2021-04-06,121.74188995361328,122.1909959178859,120.80130685431543,121.20804164783543,4751900
