Date,Close,High,Low,Open,Volume
2021-01-04,109.00051879882812,110.72381104341599,108.05660050746152,110.41205881937562,16819900
2021-01-05,109.59364318847656,110.1605833749792,107.95387731647128,109.01797900248445,13731200
2021-01-06,114.73969268798828,115.8037942607368,111.53866397118186,113.28309768799502,24909100
2021-01-07,118.50767517089844,120.5312174116668,117.6790747896404,118.35068308786916,21940400
2021-01-08,118.63848114013672,118.92631318527744,116.981267544683,118.5948678044024,12035100
2021-01-11,120.40909576416016,120.53992248669964,116.97257189026757,117.38251336612322,15937900
2021-01-12,122.3017807006836,123.55777029748951,121.08940444161274,121.62145522056741,18033500
2021-01-13,122.4151840209961,122.79894682530433,120.45270342199923,120.88007956806983,14816800
2021-01-14,123.13035583496094,124.50845451174091,122.10986782237286,122.53725715096215,18565600
2021-01-15,120.92365264892578,123.54900991827225,119.50194069614868,119.86826868892362,27881000
2021-01-19,120.40035247802734,122.72044371308672,120.2084777414083,121.98778752588562,19843800
2021-01-20,118.59487915039062,120.51374632598555,118.13260702700848,120.20847956448338,16028800
2021-01-21,117.60054779052734,118.7605933424841,117.15572369678286,118.35065193281059,13411700
2021-01-22,116.69345092773438,117.22550175262464,115.30663450691206,115.73402395933972,12933200
2021-01-25,115.23684692382812,116.15267378892636,113.44008918770673,115.25429492086566,14212800
2021-01-26,114.76585388183594,116.15267015214809,114.5565178507066,115.7863420793631,11307800
2021-01-27,111.52122497558594,113.25693473036779,111.07639420207519,113.03015068977889,17603900
2021-01-28,113.48370361328125,115.28046136661983,112.50682871257423,113.3005329149375,13761800
2021-01-29,112.22771453857422,114.8879684960276,111.80905576608197,114.42569638477269,14808100
2021-02-01,113.05630493164062,113.44881163753186,112.06198211515344,112.8644169048693,11080700
2021-02-02,116.53643798828125,117.21676340523528,114.45184840373322,115.07984314383245,12253600
2021-02-03,117.87092590332031,118.41169398714808,116.449213711284,116.5713230627587,10600800
2021-02-04,120.58350372314453,120.94111441476456,118.158751512268,118.158751512268,12419500
2021-02-05,120.34799194335938,121.66504259370636,119.82467192898694,121.57781593685134,10051300
2021-02-08,122.23197937011719,122.37153670143783,120.52243533373837,120.53988332738336,10136400
2021-02-09,121.74356842041016,122.09244851544936,120.83645887903215,121.61272840307855,8614800
2021-02-10,121.81333923339844,122.86871010352633,121.27255781941692,122.10988862592018,10323200
2021-02-11,121.47317504882812,122.58960723817187,120.55734823332482,121.8133377735669,9201000
2021-02-12,123.20018768310547,123.51418515398225,121.2377068173569,121.28132016504745,8324600
2021-02-16,126.16564178466797,126.75003637631202,124.20316196445691,125.20621519124894,12130600
2021-02-17,126.55818176269531,126.80240047332931,124.83118948316998,125.55512827144992,10810100
2021-02-18,126.98558807373047,127.1600281501389,125.07543796108497,125.59877149923501,10587800
2021-02-19,129.10508728027344,129.8202956583354,127.22110232369265,127.22110232369265,11969800
2021-02-22,130.31747436523438,130.99780010269845,128.03226503092418,128.10204373591114,11488400
2021-02-23,131.36407470703125,132.84683498327854,130.4744132177142,132.14906152712638,16234400
2021-02-24,133.6754150390625,134.11152171996514,130.92794827294384,130.92794827294384,15061400
2021-02-25,131.86122131347656,135.10585637111618,131.34661857863202,134.55637095463845,18127700
2021-02-26,128.36367797851562,131.59086573889348,127.78801379015033,131.09371089179527,19829200
2021-03-01,131.26809692382812,132.03564885904723,129.50622239476533,130.41333164710034,14845500
2021-03-02,130.84072875976562,132.38455022098256,130.69245407723028,130.90179008670864,14221700
2021-03-03,133.37017822265625,135.1756533653807,131.54725508228984,131.90485252595272,14324100
2021-03-04,131.32049560546875,134.6523584054645,129.6283988585746,133.10853639395768,20093900
2021-03-05,131.62574768066406,133.87606019666146,129.06143775990142,133.6405588158569,18465100
2021-03-08,133.37017822265625,135.5943254552518,131.4861937450043,132.98640212806907,17133300
2021-03-09,132.42819213867188,134.53894744807985,130.67504759847006,132.14036005435398,16238800
2021-03-10,135.30650329589844,136.20488226088966,132.14908093754636,132.49797437132972,14342200
2021-03-11,134.59996032714844,136.19609892445078,133.76262971888295,134.41678968164962,11771500
2021-03-12,136.19615173339844,137.48703747620974,135.25417273361805,136.8154292608615,12849500
2021-03-15,135.51580810546875,136.86774170092568,134.2859971773602,136.3705869233758,12101100
2021-03-16,133.89349365234375,134.84421651094246,132.74217871808463,134.39937909474867,12805600
2021-03-17,135.27159118652344,136.83286083528608,133.49228146738594,135.4896445658204,13952400
2021-03-18,137.50445556640625,141.02820562641497,137.03346612337486,137.46085553771454,21898500
2021-03-19,135.315185546875,136.0129589245504,131.86994529894545,135.6379002441203,54418800
2021-03-22,131.6781005859375,134.29474163093764,131.36410312818052,133.27425322045855,19944800
2021-03-23,130.3610382080078,132.68111605024924,129.92493144916907,131.1198597095322,17076300
2021-03-24,131.372802734375,133.60566732850776,130.70992521703022,130.83203458361803,13079800
2021-03-25,133.05615234375,133.42248036232317,130.24762422576907,130.83200558698724,15608300
2021-03-26,135.27159118652344,135.58558858506797,133.056174708792,134.58254836387076,16754400
2021-03-29,133.16958618164062,134.08541326180676,131.7391561938596,132.68114862126544,17570300
2021-03-30,134.73951721191406,135.95189325972552,134.21619717704942,134.72208252699576,13184300
2021-03-31,132.77706909179688,134.74828029340267,132.68112506597603,133.69289600937344,16736700
