Date,Close,High,Low,Open,Volume
2021-01-04,66.63200378417969,67.60737320035302,65.98700055718085,66.9781051259067,9234900
2021-01-05,68.43330383300781,70.17953392549086,67.11183289825334,67.24555170683367,13414800
2021-01-06,70.63575744628906,71.40661199146041,69.0783072000726,70.00648328593424,13916800
2021-01-07,70.96614837646484,71.43810116037102,70.2503486199297,71.09986723168397,9286600
2021-01-08,71.64259338378906,72.70448830919317,71.14703801771803,72.42918310648889,11152100
2021-01-11,72.05160522460938,72.44490001950484,69.6682397277352,70.10086640260114,10635000
2021-01-12,73.42027282714844,73.87649625062198,72.1381338969065,72.88539764249991,10923900
2021-01-13,73.34950256347656,73.56187917969886,72.31907179369404,73.31017067100373,9723300
2021-01-14,75.1114501953125,75.76432109896697,73.7742500804665,73.89223973794192,13950200
2021-01-15,72.43705749511719,74.18328794856696,72.13815550805631,74.1124977415806,10244600
2021-01-19,74.3405990600586,74.74962309011897,73.38095860348193,73.54614173107575,9574800
2021-01-20,75.02493286132812,75.16651926518334,74.17542043940075,74.72603089816886,8735400
2021-01-21,72.37413024902344,74.4585944501013,71.75272357768603,73.8293202003104,10393100
2021-01-22,72.15386962890625,72.38984291793189,70.65934812693328,71.10770397740491,7810600
2021-01-25,71.50100708007812,71.6032615837195,70.26606145399485,71.2807629176485,7689400
2021-01-26,70.2896499633789,73.08204555617927,70.218853775906,72.52356163665709,7827800
2021-01-27,69.37720489501953,71.0683738467944,68.23665230027983,68.850191268551,10178500
2021-01-28,70.02222442626953,70.91107478002026,69.41655289423775,69.7469191844369,8155500
2021-01-29,67.01744842529297,68.70075011382526,66.7972042419267,68.29959363749553,14699800
2021-02-01,67.96922302246094,68.66928741826185,66.52189476514877,67.63885076730264,8073600
2021-02-02,68.48049926757812,69.5109358840756,68.06360767516762,69.22776310409802,9233100
2021-02-03,69.97501373291016,70.31324751853846,68.34677341632806,68.47263063944683,9256500
2021-02-04,70.00648498535156,70.51776950290098,69.18056337998688,70.40764742234612,7917600
2021-02-05,70.21100616455078,71.16277908798574,69.72331833550646,70.7458874604948,8017300
2021-02-08,71.95721435546875,72.39770258113097,70.80092676190344,71.02117087473455,9886600
2021-02-09,71.5481948852539,71.79203575991818,70.64361557434702,71.65831695776053,7605500
2021-02-10,72.77528381347656,72.83034485803478,71.26503287599103,71.87857194426928,8778800
2021-02-11,72.3819808959961,72.7123531279096,70.85600097267533,72.65729208945785,8572400
2021-02-12,72.79888153076172,72.94046792146843,71.85497025898259,71.9965566496893,7858300
2021-02-16,74.29060363769531,74.87293362420404,73.87579782171467,74.22679157172179,14006000
2021-02-17,76.51622009277344,77.15438951262033,75.14416010032686,76.11736572687778,14342300
2021-02-18,75.78230285644531,76.40451447455408,75.22390937507397,76.38058419478567,9030600
2021-02-19,76.42047119140625,76.8831374624627,75.503105265739,75.88600190978794,8913900
2021-02-22,78.48652648925781,79.48366195749824,76.94694908285332,77.36973354762216,13178700
2021-02-23,79.47569274902344,79.89848335078396,77.21818240220925,79.74691679381259,14874000
2021-02-24,82.4112548828125,82.99358470698506,79.6192754141628,80.03408720054026,16116000
2021-02-25,81.64545440673828,83.72747384016209,81.03919431208554,83.67961328317419,13219200
2021-02-26,79.77085876464844,80.61642792002297,77.86433572705602,80.0101737753558,14454100
2021-03-01,81.40615844726562,82.80214838379176,80.88764668220644,81.73321578194309,10439900
2021-03-02,81.71725463867188,82.41125708723952,81.13492479892251,81.2785125617352,10643500
2021-03-03,82.63462829589844,84.35768173779628,82.48306780527416,82.49104659510705,14958200
2021-03-04,83.36054992675781,85.81749391156298,82.26768693770282,83.37650142113776,22994200
2021-03-05,86.95023345947266,87.05393338180093,84.67676526971147,85.32290725889797,23638200
2021-03-08,87.54850006103516,88.0909420360619,86.2003708688292,87.63624847508598,18033600
2021-03-09,87.34909057617188,88.29836574548932,86.05680046982629,87.00607563914373,19010700
2021-03-10,88.84080505371094,89.35133804830579,87.50862712509515,87.90748140749946,17389900
2021-03-11,88.69720458984375,89.78208856978819,88.45788962019653,89.064149746879,10989500
2021-03-12,88.99237823486328,89.90176564156184,88.32230586615243,89.0561963897979,10930300
2021-03-15,87.94734954833984,89.27154839027234,86.86246565659795,88.96841530856,10488000
2021-03-16,85.8653564453125,86.85451344241145,85.41864156004857,86.57531663912148,11698400
2021-03-17,86.17645263671875,86.59923718932164,85.0357291806236,85.52233187709984,9168600
2021-03-18,83.05741882324219,85.77760189281177,82.73035538697081,85.362796112649,13246600
2021-03-19,82.46709442138672,83.67163584190698,81.9565615185236,82.91381527591614,18491000
2021-03-22,81.79703521728516,83.36054324056408,81.61355957344651,82.21184098426396,12508500
2021-03-23,81.34234619140625,83.2010086735028,80.32128016626429,80.92753431492135,14781700
2021-03-24,83.52009582519531,84.36567115906806,82.0922026528758,82.15601472147995,11026800
2021-03-25,83.81523895263672,83.96680552800842,81.42211324988395,82.04432495883432,11138200
2021-03-26,85.73771667480469,85.7855772397398,84.04657237671016,84.98786869864425,9820200
2021-03-29,85.2909927368164,85.77759541655774,84.3177873773337,84.87618698797168,7542300
2021-03-30,84.50126647949219,85.2192053877443,84.23004240924885,84.60496639944903,6284600
2021-03-31,83.59188079833984,84.73260428347659,83.4403142242902,84.19814100850506,8954400
2021-04-01,84.35767364501953,84.44542206666293,83.12920182804471,83.96679818517435,8515800
2021-04-05,83.3685302734375,84.42150541715085,83.0973061756449,84.34173577169439,8692700
2021-04-06,82.62662506103516,83.82318748042675,82.52291908962792,83.16108814771592,8125100
2021-04-07,83.11326599121094,83.41639308650991,82.37139670505317,82.53891479082634,7699300
2021-04-08,82.17993927001953,82.65856931035427,81.4221185162125,82.5787935796093,8283000
2021-04-09,82.10016632080078,82.70642655106488,81.4460455228431,82.2597116898353,7163700
2021-04-12,81.1907730102539,82.85000820922725,80.97539438553737,82.69844164136886,7845900
2021-04-13,81.55772399902344,81.84489957641003,80.79990327794039,81.01528191796358,6829900
2021-04-14,83.17706298828125,84.02263814055655,81.84489124798499,81.88477910757612,10194800
2021-04-15,82.49901580810547,83.17706685040802,82.10814032730123,82.96966701179616,7860500
2021-04-16,82.13206481933594,83.24885791464585,81.7092802963906,82.80214311093499,7459700
2021-04-19,82.37138366699219,82.826077280987,81.53378728467031,82.37935637026658,7068700
2021-04-20,80.8318099975586,82.15600304491315,80.177689220569,82.0283728398103,9783800
2021-04-21,81.9486083984375,82.15600825563808,79.88253992837231,80.03410651220128,8264400
2021-04-22,80.5286865234375,82.06029177090436,80.46487445623669,82.06029177090436,9899400
2021-04-23,81.00730895996094,81.50188438588265,80.34520937606125,80.64833644633693,6756000
2021-04-26,80.98336791992188,81.90073395378968,80.77596808244668,80.7839407858651,5639700
2021-04-27,81.92466735839844,82.24375200225677,80.97539830261248,81.21470722098118,6898900
2021-04-28,83.93489074707031,84.44542370872327,82.4591312146037,82.59474020122306,8718400
2021-04-29,85.27503204345703,85.87331336356637,84.35766613541627,84.89212932073285,9740300
2021-04-30,82.2198257446289,84.0705094663794,82.14005610126704,83.7434521027856,13730000
2021-05-03,84.18218994140625,84.33375652718101,82.33948497133974,82.94574522840495,7938100
2021-05-04,84.64486694335938,84.96395162661643,83.63975232121157,84.52520942638371,8704300
2021-05-05,86.9183120727539,87.38098443488651,85.21121647484772,85.4265950787191,12872400
2021-05-06,86.9661865234375,87.05393495392815,85.68985401543718,86.91034716640102,9654900
2021-05-07,87.76388549804688,88.28239723438028,85.91320204245082,86.2243078670443,10273000
2021-05-10,87.40491485595703,90.22880350680543,87.36502699893775,88.89663185240354,13586500
2021-05-11,85.11549377441406,87.41289812946965,84.72461831690696,86.99808630490337,12754800
2021-05-12,85.64997863769531,87.86760767717278,85.13146680588137,85.35482425071595,11661900
2021-05-13,85.09954833984375,86.0488234616781,84.11039144213761,84.61294563756172,9706300
2021-05-14,87.32515716552734,87.60435394473171,85.99298532901409,85.99298532901409,9124100
2021-05-17,88.39405822753906,88.44989756727851,86.92627781951262,87.02199892419077,12692900
2021-05-18,85.73749542236328,88.06301577103204,85.56792680782263,87.96612294016936,12759900
2021-05-19,83.33122253417969,84.21137142804577,82.33803405822408,83.83185808044954,14762700
2021-05-20,83.62191009521484,84.03372309047975,82.33803085657752,83.22625001142815,9706300
2021-05-21,84.07410430908203,84.9461706053592,83.71881416137548,84.05795139662388,10352800
2021-05-24,85.2691650390625,85.46295687382091,83.97720920645409,84.74430624941589,6785600
2021-05-25,83.87224578857422,85.2853239271019,83.66230102590121,85.13190204354872,7884000
2021-05-26,84.07410430908203,84.71200881949558,83.7026674094484,84.39708863187228,9232400
2021-05-27,83.17780303955078,84.71200311155347,82.82251291578388,84.07409864412227,11703400
2021-05-28,83.80764770507812,84.07411535085424,83.12936698496908,83.6703787338111,7278200
2021-06-01,86.11701202392578,86.74684009044537,85.02692451183177,85.02692451183177,10260600
2021-06-02,87.27168273925781,87.65926632678837,85.76170602148952,86.56917901612988,9141800
