Date,Close,High,Low,Open,Volume
2021-01-04,13.060794830322266,13.597629030369669,12.910401695595096,13.051582318788373,560640000
2021-01-05,13.350873947143555,13.389467900488006,13.034401060131557,13.0470994890118,322760000
2021-01-06,12.563800811767578,13.191766594805781,12.535415751922324,13.16935698709165,580424000
2021-01-07,13.29036808013916,13.323982965116926,12.834707343598083,12.915381167862042,461480000
2021-01-08,13.223387718200684,13.36705786522473,12.989581430224522,13.308793649429084,292528000
2021-01-11,13.566756248474121,13.904892249468213,13.308797324436568,13.364820880051957,518344000
2021-01-12,13.430554389953613,13.699220853511294,13.291366518342056,13.697228086074581,291476000
2021-01-13,13.47736644744873,13.570241954933193,13.33120672827616,13.435784283748028,210028000
2021-01-14,13.147198677062988,13.545093004651417,13.127528408243663,13.520442716544837,283120000
2021-01-15,12.807817459106445,13.271695346356372,12.796861987374657,13.17483621037775,277780000
2021-01-19,12.972900390625,13.041373506221632,12.79237828621631,12.963935787634238,226188000
2021-01-20,13.312030792236328,13.376520268382707,13.00427270745559,13.059051005987701,258572000
2021-01-21,13.811763763427734,13.942984337506825,13.199733528843137,13.364568036299605,337780000
2021-01-22,13.657387733459473,13.78611878930567,13.572480460380298,13.68477736022851,246820000
2021-01-25,13.598377227783203,13.772922949913667,13.183302194742383,13.726360770124714,251112000
2021-01-26,13.38125228881836,13.589909643164159,13.333693731069246,13.525917879750628,163980000
2021-01-27,12.865832328796387,13.17956588706727,12.742330152960971,13.176826544521976,371272000
2021-01-28,12.998547554016113,13.286137711006822,12.908411395926858,12.944018103883906,228316000
2021-01-29,12.937541007995605,13.281154636734682,12.859605581781828,13.022448269146302,271552000
2021-02-01,13.183798789978027,13.21741272526366,12.850891747211746,13.000787159383922,217204000
2021-02-02,13.502264022827148,13.517451986494493,13.232103488617547,13.3448990521838,220440000
2021-02-03,13.476120948791504,13.875758199731045,13.462177275976654,13.58119621183441,245408000
2021-02-04,13.609333038330078,13.618545550549243,13.284145319662846,13.476618341474891,201340000
2021-02-05,13.536373138427734,13.682036035958832,13.491305073075738,13.669835325719276,169152000
2021-02-08,14.380719184875488,14.415578363671342,13.672078622183603,13.672078622183603,434624000
2021-02-09,14.20592212677002,14.524635648121032,14.165335411563284,14.283110023436533,287560000
2021-02-10,14.704909324645996,14.845093553817506,14.283858920285903,14.405119461071688,485352000
2021-02-11,15.18945598602295,15.21087016144193,14.865015793501902,14.920043907883057,450828000
2021-02-12,14.901118278503418,15.22979187160144,14.715616167747536,14.989511461890103,374756000
2021-02-16,15.268637657165527,15.310718485509026,14.889915901123095,15.003706913820904,321960000
2021-02-17,14.846091270446777,15.162315316732863,14.720597275681127,15.11002559817303,274756000
2021-02-18,14.769402503967285,14.813474199049633,14.516422672580028,14.669804025488334,233868000
2021-02-19,14.866509437561035,15.116002383057575,14.7870798988498,14.964115141640802,271724000
2021-02-22,14.298052787780762,15.072428084036344,14.267426101767738,14.715368455188019,325884000
2021-02-23,14.085163116455078,14.181524533940966,13.335686902429352,14.018680862200867,391780000
2021-02-24,14.440726280212402,14.448445641095974,13.700712460905951,14.06598916049394,448320000
2021-02-25,13.254015922546387,14.316976805653484,13.16313319589413,13.989049754794058,824436000
2021-02-26,13.659380912780762,13.798817635314652,13.307301288699822,13.69722734472465,500932000
2021-03-01,13.786120414733887,13.869035880161727,13.498780057911683,13.819236639241204,353184000
2021-03-02,13.352368354797363,13.864551312583613,13.342159459835498,13.844133522659883,264116000
2021-03-03,12.753287315368652,13.39743748342225,12.747310913046222,13.37228948153276,377592000
2021-03-04,12.320530891418457,12.922850893850201,12.035182423098172,12.74930064406693,573344000
2021-03-05,12.411416053771973,12.499560385516855,11.632309598213094,12.499560385516855,542840000
2021-03-08,11.546656608581543,12.421127205316727,11.520013555432708,12.399962837749444,543112000
2021-03-09,12.474235534667969,12.570380320180579,12.014929374310588,12.085668531876562,521824000
2021-03-10,12.422425270080566,12.932293687337854,12.41171496237117,12.793306731118925,384376000
2021-03-11,12.945744514465332,12.99830122675379,12.687696596615787,12.902404444000641,299916000
2021-03-12,12.808752059936523,12.84138182759341,12.543729858351645,12.601765255652683,243964000
2021-03-15,13.142768859863281,13.158211962080784,12.720327373768852,12.817468886000968,221988000
2021-03-16,13.242402076721191,13.462838518161057,13.068542937398949,13.307411714289238,272128000
2021-03-17,13.292217254638672,13.403805133986928,12.941759670722005,12.991825039852959,243864000
2021-03-18,12.675741195678711,13.135545224725465,12.670261569305001,13.088220142222372,293896000
2021-03-19,12.798537254333496,12.874009196386721,12.56614486370807,12.703139313327759,299208000
2021-03-22,13.137787818908691,13.345272507132586,12.85931502565977,12.865293491438804,297804000
2021-03-23,13.022709846496582,13.295453056393745,12.973391315699493,13.205534747108478,222048000
2021-03-24,12.59653091430664,13.110884070467083,12.590304455981338,13.102913101614503,245840000
2021-03-25,12.489179611206055,12.668020482645497,12.22689771964549,12.45356156367243,295144000
2021-03-26,12.792061805725098,12.80899952364286,12.328023824665465,12.508358356195133,363968000
2021-03-29,12.900659561157227,13.014489826860041,12.65332197655928,12.773129756465236,273520000
2021-03-30,12.824441909790039,12.927561877681123,12.658304817189459,12.794801380172224,200204000
2021-03-31,13.299192428588867,13.420992735807696,12.934786334230242,12.967665043865257,314776000
2021-04-01,13.760986328125,13.819021709994194,13.461589927459961,13.522366547343738,308276000
2021-04-05,13.936090469360352,13.962492820296003,13.682525472140757,13.816531631922624,255672000
2021-04-06,13.810555458068848,14.002597032896157,13.722879532840807,13.948297705902563,191744000
2021-04-07,14.09151840209961,14.191150299741128,13.661105981821104,13.829733469793657,251284000
2021-04-08,14.264383316040039,14.418315513515902,14.196632435457225,14.200369451800379,244416000
2021-04-09,14.347074508666992,14.355045478293736,14.122902033632048,14.161758253910516,195172000
2021-04-12,15.153101921081543,15.296074841669363,14.087283745856782,14.237230908904042,869324000
2021-04-13,15.62187385559082,15.642298695804206,15.07015897630807,15.175520404329175,676212000
2021-04-14,15.22085189819336,15.662721441224473,15.171533365001741,15.567572446035657,385500000
2021-04-15,16.07794189453125,16.154658563081032,15.574050016503216,15.604936219474224,598480000
2021-04-16,15.85401725769043,16.10633661100152,15.806940170418816,15.993999997068041,335208000
2021-04-19,15.305290222167969,15.749402181564943,15.177013572325267,15.479398285932946,404420000
